Name,Images of Name,True Positives,Percent TP,False Negatives,Percent FN,False positives,Total faces,Percent FP
Simona_Hradil,1,1,100.0,0,0.0,6296,6688,94.13875598086125
Walter_Annenberg,1,1,100.0,0,0.0,5402,6688,80.77153110047847
Angelica_Romero,1,1,100.0,0,0.0,6492,6688,97.06937799043062
Natalie_Juniardi,1,1,100.0,0,0.0,6620,6688,98.98325358851675
Misty_Dawn_Clymer,1,1,100.0,0,0.0,6183,6688,92.44916267942584
Brajesh_Mishra,1,1,100.0,0,0.0,6426,6688,96.08253588516746
Kent_McCord,1,1,100.0,0,0.0,6571,6688,98.2505980861244
Debbie_Reynolds,4,4,100.0,0,0.0,6586,6688,98.47488038277513
Daryl_Jones,1,1,100.0,0,0.0,6560,6688,98.08612440191388
Hector_Mitelman,1,1,100.0,0,0.0,6575,6688,98.31040669856459
Joshua_Harapko,1,1,100.0,0,0.0,6595,6688,98.60944976076556
Bill_Callahan,3,3,100.0,0,0.0,6582,6688,98.41507177033493
Alejandro_Toledo,39,38,97.43589743589743,1,2.564102564102569,6386,6688,95.48444976076556
Patrick_Dennehy,1,1,100.0,0,0.0,5405,6688,80.81638755980862
Naomi_Hayashi,1,1,100.0,0,0.0,3839,6688,57.401315789473685
Rudolph_Giuliani,24,24,100.0,0,0.0,6357,6688,95.05083732057416
Willis_Roberts,1,1,100.0,0,0.0,6524,6688,97.54784688995215
Nikki_Teasley,1,1,100.0,0,0.0,6274,6688,93.8098086124402
Marlon_Devonish,1,1,100.0,0,0.0,6527,6688,97.5927033492823
Bill_Kong,1,1,100.0,0,0.0,6569,6688,98.22069377990431
Jorge_Moreno,1,1,100.0,0,0.0,6440,6688,96.29186602870813
Leslie_Wiser_Jr,1,1,100.0,0,0.0,6051,6688,90.47547846889952
Allison_Janney,2,2,100.0,0,0.0,6578,6688,98.35526315789474
Alisha_Richman,1,1,100.0,0,0.0,6450,6688,96.44138755980862
Anastasia_Kelesidou,1,1,100.0,0,0.0,6601,6688,98.69916267942584
Hank_McKinnell,1,1,100.0,0,0.0,6588,6688,98.50478468899522
Michael_Winterbottom,3,3,100.0,0,0.0,6562,6688,98.11602870813397
Geoff_Dixon,1,1,100.0,0,0.0,6218,6688,92.97248803827752
Earl_Counter,1,1,100.0,0,0.0,6526,6688,97.57775119617224
Jim_Tressel,4,4,100.0,0,0.0,6509,6688,97.32356459330144
Olivier_Rochus,1,1,100.0,0,0.0,6580,6688,98.38516746411483
Andrei_Mikhnevich,2,2,100.0,0,0.0,6592,6688,98.56459330143541
Brooke_Gordon,1,1,100.0,0,0.0,6543,6688,97.83193779904306
Tzipora_Obziler,1,1,100.0,0,0.0,6579,6688,98.37021531100478
Mike_Price,2,2,100.0,0,0.0,6579,6688,98.37021531100478
Dirk_Kempthorne,1,1,100.0,0,0.0,6628,6688,99.10287081339713
Mary_Zorn,1,1,100.0,0,0.0,5636,6688,84.27033492822966
Mariangel_Ruiz_Torrealba,3,3,100.0,0,0.0,6511,6688,97.35346889952153
Tom_Ridge,33,28,84.84848484848484,5,15.151515151515156,6029,6688,90.14653110047847
Larry_Nichols,1,1,100.0,0,0.0,6606,6688,98.77392344497608
Bob_Graham,6,6,100.0,0,0.0,6564,6688,98.14593301435407
Mike_Martz,7,7,100.0,0,0.0,5581,6688,83.44796650717703
Troy_Hudson,1,1,100.0,0,0.0,6605,6688,98.75897129186603
George_Lopez,5,5,100.0,0,0.0,6599,6688,98.66925837320574
Mark_Heller,1,1,100.0,0,0.0,6563,6688,98.13098086124401
Jose_Genoino,1,1,100.0,0,0.0,6565,6688,98.16088516746412
Georgina_Bardach,1,1,100.0,0,0.0,6225,6688,93.07715311004785
William_Swor,1,1,100.0,0,0.0,6587,6688,98.48983253588517
Paulo_Cesar_Pinheiro,2,2,100.0,0,0.0,6564,6688,98.14593301435407
Myung_Yang,1,1,100.0,0,0.0,6600,6688,98.6842105263158
Nicoletta_Braschi,1,1,100.0,0,0.0,6590,6688,98.5346889952153
Anette_Hosoi,1,1,100.0,0,0.0,6518,6688,97.45813397129187
Norbert_van_Heyst,1,1,100.0,0,0.0,6435,6688,96.21710526315789
Nestor_Santillan,1,1,100.0,0,0.0,6300,6688,94.19856459330144
Naomi_Watts,22,20,90.9090909090909,2,9.090909090909093,6258,6688,93.57057416267942
Andrea_Bocelli,1,1,100.0,0,0.0,6625,6688,99.05801435406698
Bill_Pryor,1,1,100.0,0,0.0,6614,6688,98.89354066985646
Hayley_Tullett,2,2,100.0,0,0.0,6564,6688,98.14593301435407
Warren_Beatty,2,2,100.0,0,0.0,6624,6688,99.04306220095694
Juljia_Vysotskij,1,1,100.0,0,0.0,6599,6688,98.66925837320574
Desiree_McKenzie,1,1,100.0,0,0.0,6443,6688,96.33672248803828
Candace_Sutton,1,1,100.0,0,0.0,6531,6688,97.65251196172248
Debra_Rose,1,1,100.0,0,0.0,6561,6688,98.10107655502392
Shawn_Kemp,1,1,100.0,0,0.0,6422,6688,96.02272727272727
Nicolas_Kiefer,1,1,100.0,0,0.0,5785,6688,86.49820574162679
Emmanuelle_Jagodsinski,1,1,100.0,0,0.0,6485,6688,96.96471291866028
Kiki_Vandeweghe,2,2,100.0,0,0.0,6575,6688,98.31040669856459
Mike_Scioscia,2,2,100.0,0,0.0,6496,6688,97.12918660287082
Kofi_Annan,32,30,93.75,2,6.25,6371,6688,95.26016746411483
Brad_Pitt,1,1,100.0,0,0.0,6505,6688,97.26375598086125
Andy_Lau,1,1,100.0,0,0.0,6577,6688,98.3403110047847
Miguel_Estrada,2,2,100.0,0,0.0,6595,6688,98.60944976076556
Marta_Dominguz,1,1,100.0,0,0.0,6633,6688,99.17763157894737
Tessa_Jowell,1,1,100.0,0,0.0,6269,6688,93.73504784688996
Hassan_Wirajuda,2,2,100.0,0,0.0,6417,6688,95.94796650717703
Wayne_Allard,1,1,100.0,0,0.0,6316,6688,94.4377990430622
Kent_Robinson,1,1,100.0,0,0.0,6488,6688,97.00956937799043
Judy_Spreckels,1,1,100.0,0,0.0,6273,6688,93.79485645933015
Michael_Goldrich,1,1,100.0,0,0.0,6620,6688,98.98325358851675
Naoto_Kan,4,4,100.0,0,0.0,6581,6688,98.40011961722487
Lee_Hong-ki,1,1,100.0,0,0.0,6292,6688,94.07894736842105
Alma_Powell,1,1,100.0,0,0.0,6554,6688,97.9964114832536
Mario_Jardel,1,1,100.0,0,0.0,6633,6688,99.17763157894737
Terunobu_Maeda,1,1,100.0,0,0.0,6009,6688,89.84748803827752
Alexandra_Vodjanikova,2,2,100.0,0,0.0,6496,6688,97.12918660287082
Michael_Taylor,1,1,100.0,0,0.0,6595,6688,98.60944976076556
Bobby_Goldwater,2,2,100.0,0,0.0,6594,6688,98.5944976076555
Jimmy_Kimmel,2,2,100.0,0,0.0,6522,6688,97.51794258373205
Anderson_Varejao,1,1,100.0,0,0.0,6593,6688,98.57954545454545
Bill_Rainer,1,1,100.0,0,0.0,6598,6688,98.65430622009569
Thomas_Van_Essen,1,1,100.0,0,0.0,6495,6688,97.11423444976077
Ira_Einhorn,1,1,100.0,0,0.0,6508,6688,97.30861244019138
Michael_Donovan,1,1,100.0,0,0.0,6555,6688,98.01136363636364
Angie_Arzola,1,1,100.0,0,0.0,6518,6688,97.45813397129187
Michelle_Bachelet,1,1,100.0,0,0.0,6332,6688,94.67703349282297
Viara_Vike-Freiberga,1,1,100.0,0,0.0,6486,6688,96.97966507177034
Carlos_De_Abreu,1,1,100.0,0,0.0,6419,6688,95.97787081339713
Tim_Matheson,1,1,100.0,0,0.0,6375,6688,95.31997607655502
Bonnie_Hunt,1,1,100.0,0,0.0,6610,6688,98.83373205741627
Carol_Niedermayer,1,1,100.0,0,0.0,6567,6688,98.1907894736842
Andrew_Firestone,1,1,100.0,0,0.0,6540,6688,97.78708133971291
Ismail_Merchant,2,2,100.0,0,0.0,6391,6688,95.5592105263158
Julian_Battle,1,1,100.0,0,0.0,6558,6688,98.05622009569377
Jose_Manuel_Durao_Barroso,6,6,100.0,0,0.0,6594,6688,98.5944976076555
Urmila_Matondkar,1,1,100.0,0,0.0,5674,6688,84.83851674641149
Tian_Liang,1,1,100.0,0,0.0,6583,6688,98.43002392344498
Vernon_Forrest,1,1,100.0,0,0.0,6519,6688,97.47308612440192
Daniell_Sunjata,1,1,100.0,0,0.0,6591,6688,98.54964114832536
David_Howard,1,1,100.0,0,0.0,6446,6688,96.38157894736842
Erika_Christensen,2,2,100.0,0,0.0,6575,6688,98.31040669856459
Dianne_Feinstein,3,3,100.0,0,0.0,6236,6688,93.24162679425838
Ornella_Muti,1,1,100.0,0,0.0,6543,6688,97.83193779904306
Hamid_Efendi,1,1,100.0,0,0.0,4697,6688,70.23026315789474
Anatoliy_Kinakh,1,1,100.0,0,0.0,6545,6688,97.86184210526316
Sam_Rockwell,1,1,100.0,0,0.0,6376,6688,95.33492822966507
Noelle_Bush,4,4,100.0,0,0.0,6617,6688,98.9383971291866
Andy_Bryant,1,1,100.0,0,0.0,6220,6688,93.00239234449761
Kyle_Shewfelt,1,1,100.0,0,0.0,6587,6688,98.48983253588517
Brenda_van_Dam,1,1,100.0,0,0.0,6598,6688,98.65430622009569
Lane_Odom,1,1,100.0,0,0.0,6576,6688,98.32535885167464
Paul_LeClerc,1,1,100.0,0,0.0,6424,6688,96.05263157894737
Penelope_Taylor,1,1,100.0,0,0.0,6548,6688,97.9066985645933
Marvan_Atapattu,1,1,100.0,0,0.0,6422,6688,96.02272727272727
Jose_Theodore,2,2,100.0,0,0.0,6486,6688,96.97966507177034
Aaron_Sorkin,2,2,100.0,0,0.0,6593,6688,98.57954545454545
Brandon_Lloyd,1,1,100.0,0,0.0,5941,6688,88.83074162679426
Alejandro_Fernandez,1,1,100.0,0,0.0,6513,6688,97.38337320574162
David_Myers,2,2,100.0,0,0.0,6463,6688,96.63576555023923
Shania_Twain,1,1,100.0,0,0.0,6572,6688,98.26555023923444
Bill_Nelson,2,2,100.0,0,0.0,6234,6688,93.21172248803828
Eugene_Melnyk,1,1,100.0,0,0.0,6413,6688,95.88815789473684
Todd_Haynes,4,4,100.0,0,0.0,6570,6688,98.23564593301435
Milton_Berle,1,1,100.0,0,0.0,6470,6688,96.74043062200957
Natalie_Stewart,1,1,100.0,0,0.0,6364,6688,95.1555023923445
Mike_Carona,1,1,100.0,0,0.0,6375,6688,95.31997607655502
Din_Samsudin,1,1,100.0,0,0.0,6229,6688,93.13696172248804
Michael_Jasny,1,1,100.0,0,0.0,4550,6688,68.0322966507177
Dennis_Kucinich,7,6,85.71428571428571,1,14.285714285714292,6270,6688,93.75
Juanes,3,3,100.0,0,0.0,6589,6688,98.51973684210526
Landon_Donovan,1,1,100.0,0,0.0,6585,6688,98.45992822966507
Mehmet_Ali_Sahin,1,1,100.0,0,0.0,6458,6688,96.56100478468899
Donatella_Versace,2,2,100.0,0,0.0,6408,6688,95.8133971291866
Mario_Kreutzberger,2,2,100.0,0,0.0,6416,6688,95.93301435406698
Mick_Jagger,5,5,100.0,0,0.0,6611,6688,98.84868421052632
Infanta_Cristina,1,1,100.0,0,0.0,6551,6688,97.95155502392345
Ivo_Dubs,1,1,100.0,0,0.0,6559,6688,98.07117224880383
Nobuyuki_Idei,1,1,100.0,0,0.0,5557,6688,83.08911483253588
Rudolf_Schuster,1,1,100.0,0,0.0,6349,6688,94.93122009569377
Michael_Smith_Foster,1,1,100.0,0,0.0,6387,6688,95.4994019138756
Bridgette_Wilson-Sampras,3,3,100.0,0,0.0,6248,6688,93.42105263157895
Mike_Smith,1,1,100.0,0,0.0,6554,6688,97.9964114832536
Dick_Vermeil,2,2,100.0,0,0.0,6573,6688,98.2805023923445
Chen_Liang_Yu,2,2,100.0,0,0.0,6211,6688,92.86782296650718
Timbul_Silaen,1,1,100.0,0,0.0,6576,6688,98.32535885167464
Bob_Iger,1,1,100.0,0,0.0,6402,6688,95.72368421052632
Kenny_Brack,1,1,100.0,0,0.0,6477,6688,96.84509569377991
Tom_Reilly,3,3,100.0,0,0.0,6361,6688,95.11064593301435
Eugene_Teslovic,1,1,100.0,0,0.0,6482,6688,96.91985645933015
Billy_Boyd,1,1,100.0,0,0.0,6540,6688,97.78708133971291
Matthew_During,1,1,100.0,0,0.0,6462,6688,96.62081339712918
Heather_Chinnock,1,1,100.0,0,0.0,6565,6688,98.16088516746412
Ernie_Stewart,1,1,100.0,0,0.0,6125,6688,91.58193779904306
Carlos_Barra,1,1,100.0,0,0.0,6601,6688,98.69916267942584
Tom_Lantos,1,1,100.0,0,0.0,6577,6688,98.3403110047847
Joan_Jett,1,1,100.0,0,0.0,5893,6688,88.11303827751196
Tim_Floyd,2,2,100.0,0,0.0,6572,6688,98.26555023923444
Billy_Crawford,1,1,100.0,0,0.0,6274,6688,93.8098086124402
Martie_Maguire,1,1,100.0,0,0.0,6516,6688,97.42822966507177
Maria_Shriver,8,8,100.0,0,0.0,6067,6688,90.71471291866028
Michael_Piuze,1,1,100.0,0,0.0,6161,6688,92.12021531100478
Juliette_Lewis,1,1,100.0,0,0.0,6513,6688,97.38337320574162
Nancy_Reagan,2,2,100.0,0,0.0,6590,6688,98.5346889952153
Tom_Cruise,10,10,100.0,0,0.0,6560,6688,98.08612440191388
Tomoko_Hagiwara,2,2,100.0,0,0.0,5479,6688,81.92284688995215
Carla_Del_Ponte,3,3,100.0,0,0.0,6530,6688,97.63755980861244
Mary_McCarty,1,1,100.0,0,0.0,6567,6688,98.1907894736842
Gerard_Butler,1,1,100.0,0,0.0,6444,6688,96.35167464114832
Mark_Broxmeyer,1,1,100.0,0,0.0,6603,6688,98.72906698564593
Oracene_Williams,1,1,100.0,0,0.0,6066,6688,90.69976076555024
George_Papandreou,4,4,100.0,0,0.0,6557,6688,98.04126794258373
Mark_Kelly,1,1,100.0,0,0.0,6116,6688,91.44736842105263
Ulrich_Kueperkoch,1,1,100.0,0,0.0,6575,6688,98.31040669856459
Mikhail_Wehbe,4,4,100.0,0,0.0,6591,6688,98.54964114832536
Melina_Kanakaredes,1,1,100.0,0,0.0,6552,6688,97.96650717703349
Bryan_Murray,1,1,100.0,0,0.0,6542,6688,97.81698564593302
Simon_Yam,1,1,100.0,0,0.0,6161,6688,92.12021531100478
Mark_Hurlbert,5,5,100.0,0,0.0,6373,6688,95.29007177033493
Jonathan_Mostow,2,2,100.0,0,0.0,6559,6688,98.07117224880383
Martin_McGuinness,4,4,100.0,0,0.0,6250,6688,93.45095693779905
Nathan_Smith,1,0,0.0,1,100.0,2,6688,0.029904306220095694
Laura_Bozzo,1,1,100.0,0,0.0,6541,6688,97.80203349282297
Jim_Taylor,1,1,100.0,0,0.0,6560,6688,98.08612440191388
Will_Self,1,1,100.0,0,0.0,6580,6688,98.38516746411483
Denise_Johnson,2,2,100.0,0,0.0,6529,6688,97.62260765550239
Val_Ackerman,1,1,100.0,0,0.0,6577,6688,98.3403110047847
Pete_Sampras,22,22,100.0,0,0.0,6513,6688,97.38337320574162
Gene_Hackman,1,1,100.0,0,0.0,6427,6688,96.09748803827752
Eva_Dimas,2,2,100.0,0,0.0,6573,6688,98.2805023923445
Mark_Everson,1,1,100.0,0,0.0,6518,6688,97.45813397129187
Brandon_Knight,1,1,100.0,0,0.0,6443,6688,96.33672248803828
Bill_Parcells,2,2,100.0,0,0.0,6612,6688,98.86363636363636
Joy_Bryant,1,1,100.0,0,0.0,6430,6688,96.14234449760765
Carlos_Manuel_Pruneda,3,3,100.0,0,0.0,6585,6688,98.45992822966507
Harold_Brown,1,1,100.0,0,0.0,6570,6688,98.23564593301435
Alain_Cervantes,1,1,100.0,0,0.0,6535,6688,97.71232057416267
Imad_Moustapha,2,2,100.0,0,0.0,6554,6688,97.9964114832536
Sergei_Yastrzhembsky,1,1,100.0,0,0.0,6599,6688,98.66925837320574
Nastassia_Kinski,2,2,100.0,0,0.0,6196,6688,92.64354066985646
Martin_McCauley,2,2,100.0,0,0.0,6230,6688,93.15191387559808
Bob_Goldman,1,1,100.0,0,0.0,6494,6688,97.09928229665071
Ana_Sebastiao,1,1,100.0,0,0.0,6233,6688,93.19677033492823
Erick_Barkley,1,1,100.0,0,0.0,6605,6688,98.75897129186603
Niall_Connolly,1,1,100.0,0,0.0,6516,6688,97.42822966507177
Ernie_Fletcher,2,2,100.0,0,0.0,6454,6688,96.5011961722488
Mike_Montgomery,2,2,100.0,0,0.0,6613,6688,98.8785885167464
Melissa_Etheridge,2,2,100.0,0,0.0,6575,6688,98.31040669856459
David_Hyde_Pierce,4,4,100.0,0,0.0,6541,6688,97.80203349282297
Sean_Hayes,2,2,100.0,0,0.0,6601,6688,98.69916267942584
Bo_Ryan,2,2,100.0,0,0.0,6541,6688,97.80203349282297
Tung_Chee-hwa,8,8,100.0,0,0.0,6226,6688,93.09210526315789
Dita_Von_Tesse,1,1,100.0,0,0.0,6568,6688,98.20574162679426
Michael_Moore,3,3,100.0,0,0.0,6477,6688,96.84509569377991
Lena_Katina,1,1,100.0,0,0.0,6183,6688,92.44916267942584
Perry_Gibbs,1,1,100.0,0,0.0,6496,6688,97.12918660287082
Michael_Arif,1,1,100.0,0,0.0,6609,6688,98.81877990430623
Michael_Bolton,1,1,100.0,0,0.0,6368,6688,95.2153110047847
Carlos_Menem,21,21,100.0,0,0.0,6467,6688,96.69557416267942
Michael_Hoffa,1,1,100.0,0,0.0,6540,6688,97.78708133971291
Sheldon_Silver,1,1,100.0,0,0.0,5752,6688,86.00478468899522
Brett_Perry,1,1,100.0,0,0.0,6524,6688,97.54784688995215
Wim_Duisenberg,1,1,100.0,0,0.0,6546,6688,97.87679425837321
Kristanna_Loken,5,5,100.0,0,0.0,6469,6688,96.72547846889952
Mike_Weir,10,10,100.0,0,0.0,6566,6688,98.17583732057416
David_McCallum,1,1,100.0,0,0.0,6472,6688,96.77033492822966
Thabo_Mbeki,4,4,100.0,0,0.0,6463,6688,96.63576555023923
Mukhtar_Alytnbayev,1,1,100.0,0,0.0,6571,6688,98.2505980861244
Juan_Carlos_Ferrero,28,28,100.0,0,0.0,6527,6688,97.5927033492823
Mary_Lou_Retton,1,1,100.0,0,0.0,6550,6688,97.9366028708134
Blythe_Hartley,2,2,100.0,0,0.0,6326,6688,94.58732057416267
Joschka_Fischer,19,19,100.0,0,0.0,6566,6688,98.17583732057416
Will_Ferrell,1,1,100.0,0,0.0,4779,6688,71.45633971291866
Paula_Zahn,2,2,100.0,0,0.0,6558,6688,98.05622009569377
George_Ryan,4,4,100.0,0,0.0,6539,6688,97.77212918660287
William_Bulger,4,4,100.0,0,0.0,6271,6688,93.76495215311004
Joseph_Nacchio,1,1,100.0,0,0.0,6589,6688,98.51973684210526
Jakob_Kellenberger,1,1,100.0,0,0.0,6611,6688,98.84868421052632
George_Foreman,2,2,100.0,0,0.0,5911,6688,88.38217703349282
Evan_Rachel_Wood,3,3,100.0,0,0.0,6582,6688,98.41507177033493
Pete_Gillen,1,1,100.0,0,0.0,6490,6688,97.03947368421052
Tyron_Garner,2,2,100.0,0,0.0,6607,6688,98.78887559808612
Mariah_Carey,7,3,42.857142857142854,4,57.142857142857146,2727,6688,40.774521531100476
Bob_Hope,7,7,100.0,0,0.0,6437,6688,96.247009569378
John_Wolf,2,2,100.0,0,0.0,6586,6688,98.47488038277513
Ana_Palacio,8,8,100.0,0,0.0,6545,6688,97.86184210526316
BJ_Habibie,1,1,100.0,0,0.0,6550,6688,97.9366028708134
Veronica_Lake,1,1,100.0,0,0.0,5390,6688,80.59210526315789
Ambrose_Lee,1,1,100.0,0,0.0,6436,6688,96.23205741626795
Chin-Hui_Tsao,1,1,100.0,0,0.0,6605,6688,98.75897129186603
Alberto_Fujimori,2,2,100.0,0,0.0,6589,6688,98.51973684210526
Marianne_Stanley,1,1,100.0,0,0.0,6412,6688,95.87320574162679
Carl_Reiner,2,2,100.0,0,0.0,6563,6688,98.13098086124401
Junichiro_Koizumi,60,59,98.33333333333333,1,1.6666666666666714,6369,6688,95.23026315789474
Calvin_Harrison,1,1,100.0,0,0.0,6513,6688,97.38337320574162
Martha_Lucia_Ramirez,4,4,100.0,0,0.0,6604,6688,98.74401913875599
Tom_Miller,1,1,100.0,0,0.0,6329,6688,94.63217703349282
Josh_Childress,1,1,100.0,0,0.0,6388,6688,95.51435406698565
Peter_Schultz,1,1,100.0,0,0.0,6404,6688,95.7535885167464
Aaron_Patterson,1,1,100.0,0,0.0,5882,6688,87.94856459330144
Jose_Jose,1,1,100.0,0,0.0,6366,6688,95.18540669856459
Koichiro_Matsuura,1,1,100.0,0,0.0,6548,6688,97.9066985645933
Monte_Kiffin,1,1,100.0,0,0.0,6604,6688,98.74401913875599
Mark_Foley,1,1,100.0,0,0.0,6163,6688,92.15011961722487
Amy_Cotton,1,1,100.0,0,0.0,6603,6688,98.72906698564593
Kirk_Doerger,1,1,100.0,0,0.0,6540,6688,97.78708133971291
Isabella_Rossellini,3,3,100.0,0,0.0,6514,6688,97.39832535885168
Thomas_Rupprath,3,3,100.0,0,0.0,6563,6688,98.13098086124401
Torri_Edwards,2,2,100.0,0,0.0,6362,6688,95.1255980861244
Norodom_Sihanouk,3,3,100.0,0,0.0,6499,6688,97.17404306220095
Enrique_Bolanos,5,5,100.0,0,0.0,6327,6688,94.60227272727273
Jules_Asner,1,1,100.0,0,0.0,6191,6688,92.56877990430623
Nicklas_Lidstrom,1,1,100.0,0,0.0,6622,6688,99.01315789473684
Hank_Bass,1,1,100.0,0,0.0,6624,6688,99.04306220095694
Kevin_Borseth,1,1,100.0,0,0.0,6370,6688,95.24521531100478
Nicole,1,1,100.0,0,0.0,5818,6688,86.99162679425838
Nawabzada_Nasrullah_Khan,1,1,100.0,0,0.0,6459,6688,96.57595693779905
Sandra_Ceccarelli,1,1,100.0,0,0.0,6563,6688,98.13098086124401
Tomomi_Morita,1,1,100.0,0,0.0,6585,6688,98.45992822966507
Hamza_Atiya_Muhsen,1,1,100.0,0,0.0,6606,6688,98.77392344497608
Vanessa_Redgrave,5,5,100.0,0,0.0,6432,6688,96.17224880382776
Billy_Beane,1,1,100.0,0,0.0,6570,6688,98.23564593301435
Ruano_Pascual,1,1,100.0,0,0.0,6623,6688,99.0281100478469
Alex_Penelas,2,2,100.0,0,0.0,6607,6688,98.78887559808612
Kyle_McLaren,1,1,100.0,0,0.0,6513,6688,97.38337320574162
Viktor_Yushchenko,1,1,100.0,0,0.0,6549,6688,97.92165071770334
Winona_Ryder,24,24,100.0,0,0.0,6600,6688,98.6842105263158
Bill_Lerach,1,1,100.0,0,0.0,6627,6688,99.08791866028709
Geovani_Lapentti,1,1,100.0,0,0.0,6361,6688,95.11064593301435
Nathirah_Hussein,1,1,100.0,0,0.0,5426,6688,81.13038277511961
Phil_Morris,1,1,100.0,0,0.0,6532,6688,97.66746411483254
Brian_Pavlich,1,1,100.0,0,0.0,6578,6688,98.35526315789474
Heather_Whitestone_McCallum,1,1,100.0,0,0.0,6627,6688,99.08791866028709
Odilia_Collazo,1,1,100.0,0,0.0,6630,6688,99.13277511961722
Naji_Sabri,7,7,100.0,0,0.0,5842,6688,87.35047846889952
Anders_Fogh_Rasmussen,4,4,100.0,0,0.0,6454,6688,96.5011961722488
Charles_Schumer,2,2,100.0,0,0.0,6380,6688,95.39473684210526
Amanda_Marsh,1,1,100.0,0,0.0,6609,6688,98.81877990430623
Dion_Glover,1,1,100.0,0,0.0,6413,6688,95.88815789473684
Jose_Dirceu,2,2,100.0,0,0.0,6149,6688,91.9407894736842
Dennis_Oswald,1,1,100.0,0,0.0,6592,6688,98.56459330143541
Alex_Ferguson,1,1,100.0,0,0.0,6522,6688,97.51794258373205
Tommy_Franks,16,16,100.0,0,0.0,6090,6688,91.05861244019138
Joseph_Hoy,1,1,100.0,0,0.0,6414,6688,95.9031100478469
Mike_Sweeney,1,1,100.0,0,0.0,6411,6688,95.85825358851675
Martin_Boryczewski,1,1,100.0,0,0.0,2924,6688,43.7200956937799
Ali_Hammoud,1,1,100.0,0,0.0,6576,6688,98.32535885167464
Mark_Wahlberg,4,4,100.0,0,0.0,6486,6688,96.97966507177034
Nicolas_Eyzaguirre,1,1,100.0,0,0.0,6593,6688,98.57954545454545
Diana_Munz,3,3,100.0,0,0.0,6532,6688,97.66746411483254
Tim_Pawlenty,1,1,100.0,0,0.0,6612,6688,98.86363636363636
Kristy_Curry,1,1,100.0,0,0.0,6371,6688,95.26016746411483
Vytas_Danelius,1,1,100.0,0,0.0,6521,6688,97.502990430622
Timothy_Goebel,1,1,100.0,0,0.0,6622,6688,99.01315789473684
Morris_Watts,1,1,100.0,0,0.0,6541,6688,97.80203349282297
Irwan_Fadzi_Idris,1,1,100.0,0,0.0,6442,6688,96.32177033492823
Julien_Boutter,1,1,100.0,0,0.0,6475,6688,96.8151913875598
David_Heyman,2,2,100.0,0,0.0,6517,6688,97.44318181818181
Meirion_Evans,1,1,100.0,0,0.0,6568,6688,98.20574162679426
Michael_Diekmann,1,1,100.0,0,0.0,6515,6688,97.41327751196172
Juan_Jose_Lucas,1,1,100.0,0,0.0,6359,6688,95.08074162679426
Mohamed_ElBaradei,8,8,100.0,0,0.0,6501,6688,97.20394736842105
Jim_Wessling,1,1,100.0,0,0.0,6134,6688,91.71650717703349
Joan_Collins,1,1,100.0,0,0.0,6461,6688,96.60586124401914
Charles_Lebois,1,1,100.0,0,0.0,6624,6688,99.04306220095694
Jackie_Chan,13,13,100.0,0,0.0,6534,6688,97.69736842105263
Andrew_Caldecott,1,1,100.0,0,0.0,6399,6688,95.67882775119617
Brian_Van_Dusen,1,1,100.0,0,0.0,5609,6688,83.86662679425838
Wu_Yi,3,3,100.0,0,0.0,6567,6688,98.1907894736842
Jon_Gruden,7,7,100.0,0,0.0,6477,6688,96.84509569377991
Warren_Granados,1,1,100.0,0,0.0,6382,6688,95.42464114832536
Cabas,1,1,100.0,0,0.0,6429,6688,96.12739234449761
Omar_el-Heib,1,1,100.0,0,0.0,6551,6688,97.95155502392345
Tonino_Guerra,1,1,100.0,0,0.0,6586,6688,98.47488038277513
Gary_Gitnick,1,1,100.0,0,0.0,6619,6688,98.9683014354067
Isaiah_Washington,2,2,100.0,0,0.0,6594,6688,98.5944976076555
Itamar_Franco,1,1,100.0,0,0.0,6565,6688,98.16088516746412
Noor_Mohammed,1,1,100.0,0,0.0,6531,6688,97.65251196172248
Morgan_Hentzen,1,1,100.0,0,0.0,6395,6688,95.61901913875599
Mario_Lemieux,1,1,100.0,0,0.0,6457,6688,96.54605263157895
Michael_McNeely,1,1,100.0,0,0.0,6504,6688,97.2488038277512
Bob_Beauprez,2,2,100.0,0,0.0,6432,6688,96.17224880382776
Bobby_Robson,2,2,100.0,0,0.0,6483,6688,96.9348086124402
Judi_Patton,1,1,100.0,0,0.0,5956,6688,89.05502392344498
David_Kelley,2,2,100.0,0,0.0,6554,6688,97.9964114832536
Mona_Rishmawi,1,1,100.0,0,0.0,6457,6688,96.54605263157895
Laura_Gobai,1,1,100.0,0,0.0,6581,6688,98.40011961722487
Eva_Amurri,1,1,100.0,0,0.0,6592,6688,98.56459330143541
Michael_Bouchard,1,1,100.0,0,0.0,6560,6688,98.08612440191388
Marricia_Tate,1,1,100.0,0,0.0,6591,6688,98.54964114832536
Cemil_Cicek,1,1,100.0,0,0.0,6603,6688,98.72906698564593
Brigitte_Boisselier,2,2,100.0,0,0.0,6541,6688,97.80203349282297
Angela_Merkel,5,5,100.0,0,0.0,6507,6688,97.29366028708134
Daniele_Nardello,1,1,100.0,0,0.0,6243,6688,93.34629186602871
Hans-Christian_Schmid,1,1,100.0,0,0.0,6536,6688,97.72727272727273
Gerard_Kleisterlee,1,1,100.0,0,0.0,6596,6688,98.6244019138756
Roy_Rogers,1,1,100.0,0,0.0,6319,6688,94.48265550239235
