Name,Images of Name,True Positives,Percent TP,False Negatives,Percent FN,False positives,Total faces,Percent FP
Kyoko_Nakayama,1,1,100.0,0,0.0,1648,6688,24.6
Chris_Dodd,1,0,0.0,1,100.0,1165,6688,17.4
Andrew_Jarecki,1,0,0.0,1,100.0,1565,6688,23.4
Nancy_Humbert,1,1,100.0,0,0.0,1679,6688,25.1
Vin_Diesel,2,1,50.0,1,50.0,1742,6688,26.0
Serena_Karlan,1,0,0.0,1,100.0,244,6688,3.6
Silvio_Fernandez,2,0,0.0,2,100.0,2209,6688,33.0
Sebastian_Cuattrin,1,0,0.0,1,100.0,699,6688,10.5
Boutros_Boutros_Ghali,1,1,100.0,0,0.0,1405,6688,21.0
Sahim_Alwan,1,0,0.0,1,100.0,1949,6688,29.1
Naomi_Campbell,2,0,0.0,2,100.0,1651,6688,24.7
Spencer_Abraham,17,5,29.4,12,70.6,2305,6688,34.5
Eriko_Tamura,1,0,0.0,1,100.0,1245,6688,18.6
Vadim_Devyatovskiy,1,0,0.0,1,100.0,534,6688,8.0
Danny_Glover,1,0,0.0,1,100.0,933,6688,14.0
Eva_Herzigova,1,0,0.0,1,100.0,2315,6688,34.6
Yory_Boy_Campas,1,0,0.0,1,100.0,2143,6688,32.0
Phil_Cline,1,0,0.0,1,100.0,2028,6688,30.3
Tino_Martinez,1,1,100.0,0,0.0,1600,6688,23.9
Jennifer_Garner,12,5,41.7,7,58.3,1295,6688,19.4
Flor_Montulo,2,1,50.0,1,50.0,1445,6688,21.6
Martha_Stewart,5,0,0.0,5,100.0,87,6688,1.3
Tom_Hanusik,1,0,0.0,1,100.0,125,6688,1.9
Lane_Bryant,1,0,0.0,1,100.0,2311,6688,34.6
Laila_Ali,3,0,0.0,3,100.0,2189,6688,32.7
Juan_Ignacio_Chela,3,0,0.0,3,100.0,0,6688,0.0
Lee_Yuan-tseh,1,1,100.0,0,0.0,1775,6688,26.5
Alex_Holmes,1,0,0.0,1,100.0,143,6688,2.1
Billy_Bob_Thornton,1,0,0.0,1,100.0,0,6688,0.0
Toutai_Kefu,1,0,0.0,1,100.0,1115,6688,16.7
Julia_Glass,1,0,0.0,1,100.0,861,6688,12.9
Osama_Al_Baz,1,0,0.0,1,100.0,2031,6688,30.4
Dick_Cheney,14,3,21.4,11,78.6,1035,6688,15.5
Andy_Garcia,1,0,0.0,1,100.0,1106,6688,16.5
Harold_Scott,1,1,100.0,0,0.0,1452,6688,21.7
Alastair_Johnston,1,1,100.0,0,0.0,1609,6688,24.1
Erika_Harold,5,2,40.0,3,60.0,559,6688,8.4
Dominik_Garcia-Lorido,2,0,0.0,2,100.0,2434,6688,36.4
Jackie_Dennis,1,0,0.0,1,100.0,1568,6688,23.4
Sammy_Knight,1,0,0.0,1,100.0,2280,6688,34.1
Miranda_Otto,1,0,0.0,1,100.0,2354,6688,35.2
Todd_MacCulloch,1,0,0.0,1,100.0,679,6688,10.2
Michele_Placido,1,0,0.0,1,100.0,2016,6688,30.1
Emmit_Smith,2,0,0.0,2,100.0,415,6688,6.2
Debbie_Allen,1,1,100.0,0,0.0,2248,6688,33.6
Maurice_Strong,1,0,0.0,1,100.0,1777,6688,26.6
Trevor_McDonald,1,1,100.0,0,0.0,1680,6688,25.1
Muhammad_Ibrahim_Bilal,1,0,0.0,1,100.0,1901,6688,28.4
Mitsou_Gelinas,1,0,0.0,1,100.0,1462,6688,21.9
Iveta_Benesova,1,0,0.0,1,100.0,1205,6688,18.0
Khin_Nyunt,1,1,100.0,0,0.0,1407,6688,21.0
Sam_Mendes,2,1,50.0,1,50.0,1242,6688,18.6
Charles_Mathews,2,1,50.0,1,50.0,1362,6688,20.4
Mark_Hamister,2,0,0.0,2,100.0,1662,6688,24.9
Pedro_Pauleta,1,0,0.0,1,100.0,1315,6688,19.7
Celso_Lafer,1,1,100.0,0,0.0,1685,6688,25.2
Mario_Gallegos,1,0,0.0,1,100.0,246,6688,3.7
Paul_Desmarais,1,0,0.0,1,100.0,17,6688,0.3
Scott_Gorelick,1,0,0.0,1,100.0,2241,6688,33.5
Tim_Conway,3,0,0.0,3,100.0,1710,6688,25.6
Mary_Catherine_Correll,1,0,0.0,1,100.0,1755,6688,26.2
Alex_Cabrera,1,1,100.0,0,0.0,1890,6688,28.3
Carlos_Quintanilla_Schmidt,2,1,50.0,1,50.0,2520,6688,37.7
Celia_Cruz,1,1,100.0,0,0.0,2035,6688,30.4
Boris_Trajkovski,1,1,100.0,0,0.0,1931,6688,28.9
Mick_McCarthy,1,0,0.0,1,100.0,2443,6688,36.5
Dionigi_Tettamanzi,1,1,100.0,0,0.0,2008,6688,30.0
Bob_Eskridge,1,1,100.0,0,0.0,1433,6688,21.4
Alexandre_Daigle,1,0,0.0,1,100.0,2285,6688,34.2
Nathalia_Gillot,1,0,0.0,1,100.0,1009,6688,15.1
Vojislav_Kostunica,7,4,57.1,3,42.9,1949,6688,29.1
Caroline_Link,1,1,100.0,0,0.0,1363,6688,20.4
Carson_Daly,2,0,0.0,2,100.0,151,6688,2.3
Joseph_Galante,1,1,100.0,0,0.0,1829,6688,27.3
Hamzah_Haz,2,1,50.0,1,50.0,1833,6688,27.4
Michelle_Pfeiffer,3,2,66.7,1,33.3,1932,6688,28.9
Michael_Clarke_Duncan,1,1,100.0,0,0.0,1156,6688,17.3
Nicanor_Duarte_Frutos,11,4,36.4,7,63.6,2131,6688,31.9
Matthew_Vaughan,1,1,100.0,0,0.0,2590,6688,38.7
Hana_Urushima,1,1,100.0,0,0.0,1869,6688,27.9
Jennifer_Connelly,4,4,100.0,0,0.0,1954,6688,29.2
Natasa_Micic,1,1,100.0,0,0.0,1872,6688,28.0
Oliver_Neuville,1,0,0.0,1,100.0,495,6688,7.4
Irina_Yatchenko,1,0,0.0,1,100.0,2039,6688,30.5
Kit_Bond,1,1,100.0,0,0.0,1833,6688,27.4
Mike_Samp,1,0,0.0,1,100.0,1272,6688,19.0
Marwan_Barghouthi,2,0,0.0,2,100.0,2107,6688,31.5
Sofia_Milos,1,0,0.0,1,100.0,1676,6688,25.1
Brad_Smith,1,1,100.0,0,0.0,1065,6688,15.9
Peter_Fonda,1,1,100.0,0,0.0,1654,6688,24.7
Melinda_Czink,1,0,0.0,1,100.0,2004,6688,30.0
Thalia,1,0,0.0,1,100.0,2685,6688,40.1
Philippe_Noiret,1,0,0.0,1,100.0,2092,6688,31.3
Mark_Warner,2,2,100.0,0,0.0,1907,6688,28.5
Juan_Carlos_Morales,1,0,0.0,1,100.0,1439,6688,21.5
Martin_Luther_King_III,1,1,100.0,0,0.0,2337,6688,34.9
Angelo_Genova,1,1,100.0,0,0.0,2493,6688,37.3
Patti_Smith,1,0,0.0,1,100.0,0,6688,0.0
Kirk_Ferentz,2,1,50.0,1,50.0,1940,6688,29.0
Tracee_Treadwell,1,0,0.0,1,100.0,1338,6688,20.0
Calvin_Joseph_Coleman,1,0,0.0,1,100.0,2245,6688,33.6
Vladimir_Spidla,3,0,0.0,3,100.0,1606,6688,24.0
William_Rosenberg,1,0,0.0,1,100.0,2536,6688,37.9
Anastasia_Myskina,3,0,0.0,3,100.0,1178,6688,17.6
Billy_Edelin,1,1,100.0,0,0.0,2322,6688,34.7
Mary_Katherine_Smart,1,1,100.0,0,0.0,2246,6688,33.6
Carlos_Vives,4,3,75.0,1,25.0,2669,6688,39.9
Wayne_Newton,1,0,0.0,1,100.0,2046,6688,30.6
Daryl_Hannah,2,1,50.0,1,50.0,937,6688,14.0
Erin_Hershey_Presley,1,0,0.0,1,100.0,2167,6688,32.4
Juergen_Trittin,1,0,0.0,1,100.0,1977,6688,29.6
Oleg_Romantsev,1,1,100.0,0,0.0,2254,6688,33.7
Pham_Sy_Chien,1,0,0.0,1,100.0,917,6688,13.7
Marian_Dolan,1,0,0.0,1,100.0,261,6688,3.9
Mike_Farrar,1,0,0.0,1,100.0,1198,6688,17.9
Joan_Laporta,9,4,44.4,5,55.6,1945,6688,29.1
David_Glenn,1,1,100.0,0,0.0,1520,6688,22.7
Jeremy_Greenstock,24,7,29.2,17,70.8,2015,6688,30.1
Carlton_Baugh,1,0,0.0,1,100.0,1051,6688,15.7
Desmon_Farmer,1,0,0.0,1,100.0,4,6688,0.1
Chen_Kaige,1,0,0.0,1,100.0,468,6688,7.0
Alex_Barros,2,1,50.0,1,50.0,1632,6688,24.4
Walter_Woods,1,0,0.0,1,100.0,1849,6688,27.6
Pedro_Alvarez,1,0,0.0,1,100.0,1330,6688,19.9
Jennifer_Reilly,2,1,50.0,1,50.0,1288,6688,19.3
Ernesto_Zedillo,2,1,50.0,1,50.0,2412,6688,36.1
Olesya_Bonabarenko,2,0,0.0,2,100.0,2034,6688,30.4
Tom_Hanks,10,1,10.0,9,90.0,956,6688,14.3
Paul_Coppin,2,0,0.0,2,100.0,2467,6688,36.9
Gerhard_Boekel,1,0,0.0,1,100.0,1741,6688,26.0
Brendan_Gaughan,1,0,0.0,1,100.0,545,6688,8.1
Andrei_Nikolishin,1,1,100.0,0,0.0,1332,6688,19.9
Ham_Pong-sil,1,0,0.0,1,100.0,2242,6688,33.5
Nicole_Hiltz,1,0,0.0,1,100.0,1421,6688,21.2
Luis_Ernesto_Derbez_Bautista,6,3,50.0,3,50.0,2066,6688,30.9
Alec_Baldwin,4,2,50.0,2,50.0,1458,6688,21.8
Mufti_Mohammad_Syed,1,0,0.0,1,100.0,2137,6688,32.0
Dexter_Jackson,2,0,0.0,2,100.0,3,6688,0.0
Bill_Kollar,1,1,100.0,0,0.0,1402,6688,21.0
George_HW_Bush,12,0,0.0,12,100.0,543,6688,8.1
Uday_Hussein,1,0,0.0,1,100.0,1458,6688,21.8
Wilson_Alvarez,1,0,0.0,1,100.0,2584,6688,38.6
Nancy_Smith,1,0,0.0,1,100.0,1737,6688,26.0
Carlos_Paternina,1,0,0.0,1,100.0,624,6688,9.3
Lance_Armstrong,18,7,38.9,11,61.1,2089,6688,31.2
MC_Hammer,1,0,0.0,1,100.0,451,6688,6.7
Morgan_Fairchild,1,1,100.0,0,0.0,1797,6688,26.9
Hama_Arba_Diallo,1,0,0.0,1,100.0,2156,6688,32.2
Odai_Hussein,1,1,100.0,0,0.0,2019,6688,30.2
Alicia_Keys,1,0,0.0,1,100.0,2154,6688,32.2
Paul_Patton,2,1,50.0,1,50.0,2210,6688,33.0
Michael_Kirby,1,0,0.0,1,100.0,1871,6688,28.0
Paul_Krueger,1,0,0.0,1,100.0,1373,6688,20.5
Salman_Khan,1,1,100.0,0,0.0,2089,6688,31.2
Theo_Angelopoulos,1,0,0.0,1,100.0,1619,6688,24.2
Tora_Takagi,1,0,0.0,1,100.0,2221,6688,33.2
Kevin_Stallings,2,1,50.0,1,50.0,1955,6688,29.2
Festus_Mogae,1,1,100.0,0,0.0,1834,6688,27.4
Jonathan_Karsh,1,0,0.0,1,100.0,1984,6688,29.7
Bill_Guerin,1,0,0.0,1,100.0,1055,6688,15.8
Sebastian_Porto,1,0,0.0,1,100.0,307,6688,4.6
Jorge_Enrique_Jimenez,1,1,100.0,0,0.0,2127,6688,31.8
Sergio_Vieira_De_Mello,11,4,36.4,7,63.6,1320,6688,19.7
Carlos_Ghosn,2,0,0.0,2,100.0,58,6688,0.9
Martha_Sahagun_de_Fox,1,1,100.0,0,0.0,1624,6688,24.3
Brenda_Wilson,1,0,0.0,1,100.0,1572,6688,23.5
Jennifer_Murray,1,0,0.0,1,100.0,1396,6688,20.9
Jose_Woldenberg,1,0,0.0,1,100.0,2192,6688,32.8
Jerome_Jenkins,1,0,0.0,1,100.0,1172,6688,17.5
Morgan_Freeman,2,0,0.0,2,100.0,593,6688,8.9
Allison_Searing,1,0,0.0,1,100.0,1438,6688,21.5
Kevin_Sorbo,1,1,100.0,0,0.0,1361,6688,20.3
JJ_Redick,2,0,0.0,2,100.0,1592,6688,23.8
Aaron_Tippin,1,0,0.0,1,100.0,589,6688,8.8
Bob_Bowlsby,1,0,0.0,1,100.0,1747,6688,26.1
Bruce_Van_De_Velde,2,0,0.0,2,100.0,2309,6688,34.5
Carlos_Barragan,1,0,0.0,1,100.0,16,6688,0.2
Uri_Lopolianski,1,1,100.0,0,0.0,1701,6688,25.4
Harry_Belafonte,2,1,50.0,1,50.0,2099,6688,31.4
Ismael_Miranda,1,0,0.0,1,100.0,1669,6688,25.0
Will_Young,1,1,100.0,0,0.0,1478,6688,22.1
Branko_Crvenkovski,3,1,33.3,2,66.7,1598,6688,23.9
Jose_Luis_Rodriguez_Zapatero,1,0,0.0,1,100.0,2148,6688,32.1
Kevin_Costner,8,2,25.0,6,75.0,1832,6688,27.4
Camryn_Manheim,1,0,0.0,1,100.0,1733,6688,25.9
Kim_Dae-jung,8,2,25.0,6,75.0,1152,6688,17.2
Johnnie_Lynn,1,0,0.0,1,100.0,1584,6688,23.7
Kenneth_Carlsen,1,0,0.0,1,100.0,652,6688,9.7
David_McKiernan,1,0,0.0,1,100.0,1789,6688,26.7
Michel_Duclos,2,1,50.0,1,50.0,2195,6688,32.8
Julio_Cesar_Franco,1,0,0.0,1,100.0,68,6688,1.0
Michael_DeMinico,1,1,100.0,0,0.0,1938,6688,29.0
Natalie_Williams,1,0,0.0,1,100.0,430,6688,6.4
Candie_Kung,4,0,0.0,4,100.0,19,6688,0.3
Sheila_Wellstone,2,1,50.0,1,50.0,2340,6688,35.0
Wolfgang_Schneiderhan,1,1,100.0,0,0.0,2437,6688,36.4
Carlos_Ruckauf,1,1,100.0,0,0.0,914,6688,13.7
Thomas_Scavone,1,0,0.0,1,100.0,2266,6688,33.9
Iran_Brown,1,0,0.0,1,100.0,1975,6688,29.5
Oliver_Stone,1,0,0.0,1,100.0,92,6688,1.4
Harvey_Weinstein,2,1,50.0,1,50.0,2333,6688,34.9
Omar_Vizquel,1,0,0.0,1,100.0,945,6688,14.1
Martina_Hingis,3,2,66.7,1,33.3,2220,6688,33.2
Oliver_Phelps,1,0,0.0,1,100.0,891,6688,13.3
Erskine_Bowles,1,0,0.0,1,100.0,2299,6688,34.4
Kim_Yong-il,3,3,100.0,0,0.0,1840,6688,27.5
Tom_Watson,3,0,0.0,3,100.0,152,6688,2.3
Alberto_Gonzales,1,1,100.0,0,0.0,1798,6688,26.9
Diana_Ross,1,0,0.0,1,100.0,226,6688,3.4
Mary_Jo_Myers,1,1,100.0,0,0.0,1087,6688,16.3
Hal_McCoy,1,0,0.0,1,100.0,859,6688,12.8
Nicolas_Escude,2,1,50.0,1,50.0,2137,6688,32.0
Boris_Becker,6,2,33.3,4,66.7,1995,6688,29.8
Andrea_Yates,1,1,100.0,0,0.0,2049,6688,30.6
Eric_Shinseki,1,0,0.0,1,100.0,1942,6688,29.0
Jens_Lehmann,1,0,0.0,1,100.0,743,6688,11.1
Carly_Fiorina,3,2,66.7,1,33.3,1833,6688,27.4
Martha_Bowen,2,0,0.0,2,100.0,1720,6688,25.7
Uma_Thurman,3,0,0.0,3,100.0,2288,6688,34.2
Chang_Saio-yue,1,0,0.0,1,100.0,1002,6688,15.0
Des_Brown,1,0,0.0,1,100.0,1784,6688,26.7
Krishna_Bhadur_Mahara,1,0,0.0,1,100.0,1352,6688,20.2
Michael_Bloomberg,20,6,30.0,14,70.0,2395,6688,35.8
Michael_Kors,1,1,100.0,0,0.0,1548,6688,23.1
Van_Hilley,1,1,100.0,0,0.0,1483,6688,22.2
Dominic_Monaghan,1,0,0.0,1,100.0,1771,6688,26.5
Natasha_Lyonne,1,1,100.0,0,0.0,1879,6688,28.1
Andy_Hebb,2,0,0.0,2,100.0,2262,6688,33.8
Catherine_Ndereba,1,0,0.0,1,100.0,885,6688,13.2
Brian_Scalabrine,1,1,100.0,0,0.0,2478,6688,37.1
Jo_Dee_Messina,2,1,50.0,1,50.0,1496,6688,22.4
Alejandro_Lopez,1,1,100.0,0,0.0,1195,6688,17.9
Vijay_Nambiar,1,0,0.0,1,100.0,1145,6688,17.1
Travis_Rudolph,1,0,0.0,1,100.0,1536,6688,23.0
Nicolas_Massu,1,0,0.0,1,100.0,1405,6688,21.0
Juliette_Binoche,1,1,100.0,0,0.0,1509,6688,22.6
Alex_Corretja,1,0,0.0,1,100.0,1864,6688,27.9
Sally_Ride,2,1,50.0,1,50.0,2347,6688,35.1
Sarah_Canale,1,1,100.0,0,0.0,2215,6688,33.1
Aldo_Paredes,2,1,50.0,1,50.0,1553,6688,23.2
Bob_Cantrell,1,1,100.0,0,0.0,2105,6688,31.5
Dianne_Reeves,1,0,0.0,1,100.0,1009,6688,15.1
Pierre_Png,1,1,100.0,0,0.0,2039,6688,30.5
Darrell_Royal,1,1,100.0,0,0.0,2009,6688,30.0
Jong_Wook_Lee,4,0,0.0,4,100.0,953,6688,14.2
Thomas_Franklin,1,0,0.0,1,100.0,2503,6688,37.4
Bruce_Gebhardt,1,0,0.0,1,100.0,509,6688,7.6
Alejandro_Lerner,1,1,100.0,0,0.0,2365,6688,35.4
Warren_Truss,1,0,0.0,1,100.0,1704,6688,25.5
Cecilia_Cheung,1,0,0.0,1,100.0,577,6688,8.6
Albert_Costa,6,3,50.0,3,50.0,2283,6688,34.1
Alan_Ball,2,1,50.0,1,50.0,1890,6688,28.3
Mike_Myers,7,1,14.3,6,85.7,718,6688,10.7
Michael_Chang,8,0,0.0,8,100.0,782,6688,11.7
Willie_Nelson,1,0,0.0,1,100.0,948,6688,14.2
Juan_Roman_Carrasco,1,1,100.0,0,0.0,1929,6688,28.8
Tracee_Ellis_Ross,2,0,0.0,2,100.0,199,6688,3.0
Al_Leiter,1,0,0.0,1,100.0,2292,6688,34.3
Megan_Mullally,3,1,33.3,2,66.7,1017,6688,15.2
Michael_Caine,3,0,0.0,3,100.0,598,6688,8.9
Delphine_Chuillot,1,0,0.0,1,100.0,1014,6688,15.2
Paul_Reiser,1,0,0.0,1,100.0,2343,6688,35.0
Tsutomu_Takebe,2,1,50.0,1,50.0,983,6688,14.7
Ion_Iliescu,1,0,0.0,1,100.0,1098,6688,16.4
JP_Suarez,1,0,0.0,1,100.0,2215,6688,33.1
Kenneth_Reichert,1,1,100.0,0,0.0,2263,6688,33.8
Zelma_Novelo,1,0,0.0,1,100.0,1329,6688,19.9
Ryan_Nyquist,1,0,0.0,1,100.0,168,6688,2.5
Jim_Wall,1,0,0.0,1,100.0,2086,6688,31.2
Kwame_Kilpatrick,1,0,0.0,1,100.0,1056,6688,15.8
George_Roy_Hill,2,1,50.0,1,50.0,2108,6688,31.5
Jiri_Novak,11,3,27.3,8,72.7,2173,6688,32.5
Hector_Babenco,3,1,33.3,2,66.7,1165,6688,17.4
Vanessa_Incontrada,4,2,50.0,2,50.0,2168,6688,32.4
David_Kelly,1,0,0.0,1,100.0,122,6688,1.8
Jerry_Bruckheimer,1,1,100.0,0,0.0,1408,6688,21.1
Judd_Davies,1,0,0.0,1,100.0,2020,6688,30.2
Paul_Wollnough,1,1,100.0,0,0.0,1974,6688,29.5
Mark_Lazarus,1,0,0.0,1,100.0,8,6688,0.1
Nora_Ephron,1,0,0.0,1,100.0,420,6688,6.3
Jose_Lina,1,0,0.0,1,100.0,2428,6688,36.3
Alan_Zemaitis,1,0,0.0,1,100.0,208,6688,3.1
Andy_Graves,1,0,0.0,1,100.0,2239,6688,33.5
Alan_Greenspan,5,0,0.0,5,100.0,683,6688,10.2
Pierce_Brosnan,15,0,0.0,15,100.0,994,6688,14.9
Juan_Antonio_Samaranch,1,0,0.0,1,100.0,1713,6688,25.6
Martina_McBride,5,2,40.0,3,60.0,1839,6688,27.5
Andy_Benes,1,1,100.0,0,0.0,1756,6688,26.3
Jorma_Huhtala,1,1,100.0,0,0.0,1345,6688,20.1
Mark_Polansky,1,1,100.0,0,0.0,1050,6688,15.7
Emily_Mason,1,1,100.0,0,0.0,1235,6688,18.5
Jennifer_Love_Hewitt,1,0,0.0,1,100.0,2347,6688,35.1
Sammy_Sosa,2,0,0.0,2,100.0,0,6688,0.0
Laura_Flessel,1,1,100.0,0,0.0,2038,6688,30.5
Thomas_Daily,1,0,0.0,1,100.0,873,6688,13.1
Na_Na_Keum,1,0,0.0,1,100.0,834,6688,12.5
Eric_Wedge,1,1,100.0,0,0.0,1978,6688,29.6
Johnny_Benson,1,0,0.0,1,100.0,90,6688,1.3
Michael_Chiklis,5,0,0.0,5,100.0,841,6688,12.6
Nicholoas_DiMarzio,1,0,0.0,1,100.0,2099,6688,31.4
Mirela_Manjani,1,0,0.0,1,100.0,2246,6688,33.6
Alejandro_Avila,3,2,66.7,1,33.3,2008,6688,30.0
Mohammed_Abu_Sharia,1,1,100.0,0,0.0,1868,6688,27.9
David_Carradine,1,1,100.0,0,0.0,1150,6688,17.2
Jonathan_Horton,1,1,100.0,0,0.0,2462,6688,36.8
Vidar_Helgesen,2,1,50.0,1,50.0,1218,6688,18.2
Monique_Gagnon-Tremblay,1,0,0.0,1,100.0,1095,6688,16.4
Gerard_Depardieu,2,0,0.0,2,100.0,1790,6688,26.8
Olympia_Dukakis,1,1,100.0,0,0.0,1734,6688,25.9
Bill_Duffey,1,1,100.0,0,0.0,1478,6688,22.1
David_Duke,1,1,100.0,0,0.0,1426,6688,21.3
Phil_Mickelson,2,0,0.0,2,100.0,1785,6688,26.7
Nuon_Chea,1,0,0.0,1,100.0,633,6688,9.5
Lara_Logan,1,0,0.0,1,100.0,1661,6688,24.8
Wayne_Gretzky,4,2,50.0,2,50.0,1587,6688,23.7
Vinnie_Jones,1,0,0.0,1,100.0,1478,6688,22.1
Andrea_Kiser,1,0,0.0,1,100.0,518,6688,7.7
Mary_Carey,4,2,50.0,2,50.0,1208,6688,18.1
Larry_Hahn,1,0,0.0,1,100.0,6,6688,0.1
Timothy_Wirth,1,1,100.0,0,0.0,1214,6688,18.2
Timothy_McVeigh,1,1,100.0,0,0.0,1764,6688,26.4
Mike_OConnell,1,1,100.0,0,0.0,1955,6688,29.2
Martin_Lawrence,1,0,0.0,1,100.0,542,6688,8.1
Valorie_Brabazon,1,1,100.0,0,0.0,2245,6688,33.6
Carlos_Ruiz,3,1,33.3,2,66.7,1724,6688,25.8
Alyson_Hannigan,1,1,100.0,0,0.0,1819,6688,27.2
Nathan_Powell,1,1,100.0,0,0.0,2141,6688,32.0
Paul_McCartney,7,2,28.6,5,71.4,1511,6688,22.6
Michael_Kostelnik,2,0,0.0,2,100.0,4,6688,0.1
Jose_Carreras,1,0,0.0,1,100.0,150,6688,2.2
Kurt_Hellstrom,1,1,100.0,0,0.0,1264,6688,18.9
Kenneth_Bowersox,3,0,0.0,3,100.0,1626,6688,24.3
Nicolas_Cage,4,3,75.0,1,25.0,2454,6688,36.7
Sargis_Sargsian,1,0,0.0,1,100.0,2323,6688,34.7
Harry_Schmidt,4,0,0.0,4,100.0,132,6688,2.0
Jose_Carlo_Fernandez,1,0,0.0,1,100.0,1199,6688,17.9
Mia_Mottley,1,0,0.0,1,100.0,571,6688,8.5
Kristen_Breitweiser,3,0,0.0,3,100.0,2248,6688,33.6
Ms_Dynamite,1,0,0.0,1,100.0,184,6688,2.8
Alexandre_Herchcovitch,1,0,0.0,1,100.0,151,6688,2.3
Wang_Yi,2,2,100.0,0,0.0,1757,6688,26.3
Meles_Zenawi,1,0,0.0,1,100.0,1626,6688,24.3
Emily_Robison,2,1,50.0,1,50.0,1510,6688,22.6
Tony_Stewart,6,0,0.0,6,100.0,482,6688,7.2
Alessandro_Nesta,1,1,100.0,0,0.0,1686,6688,25.2
Hassanal_Bolkiah,1,0,0.0,1,100.0,1463,6688,21.9
Thomas_Manger,1,1,100.0,0,0.0,2049,6688,30.6
Betty_Garrison,1,0,0.0,1,100.0,2115,6688,31.6
Norman_Jewison,2,0,0.0,2,100.0,2482,6688,37.1
Valerie_Thwaites,1,0,0.0,1,100.0,283,6688,4.2
Amram_Mitzna,2,0,0.0,2,100.0,1309,6688,19.6
Dieter_Holzer,1,0,0.0,1,100.0,1171,6688,17.5
Yekaterina_Guseva,1,0,0.0,1,100.0,654,6688,9.8
Olivia_Newton-John,2,0,0.0,2,100.0,1751,6688,26.2
Denzel_Washington,5,5,100.0,0,0.0,2182,6688,32.6
Patrick_Roy,2,1,50.0,1,50.0,1209,6688,18.1
Martha_Smith,1,1,100.0,0,0.0,1852,6688,27.7
John_Wright,1,1,100.0,0,0.0,1300,6688,19.4
Tina_Andrews,1,0,0.0,1,100.0,2580,6688,38.6
Tom_Foy,1,1,100.0,0,0.0,1923,6688,28.8
Thierry_Falise,3,3,100.0,0,0.0,2320,6688,34.7
Jung_Bong,1,1,100.0,0,0.0,1493,6688,22.3
Mesut_Yilmaz,1,1,100.0,0,0.0,1566,6688,23.4
Ali_Abbas,2,0,0.0,2,100.0,733,6688,11.0
Tommy_Tubberville,1,0,0.0,1,100.0,2310,6688,34.5
Albert_Pujols,1,0,0.0,1,100.0,1597,6688,23.9
Todd_Wike,1,0,0.0,1,100.0,2159,6688,32.3
Carlos_Mesa,2,2,100.0,0,0.0,2109,6688,31.5
Wang_Hailan,1,0,0.0,1,100.0,2518,6688,37.6
Julio_De_Brun,1,1,100.0,0,0.0,2448,6688,36.6
Vladimir_Golovlyov,1,0,0.0,1,100.0,2109,6688,31.5
Mark_Stuart,1,0,0.0,1,100.0,761,6688,11.4
Dick_Clark,3,1,33.3,2,66.7,1410,6688,21.1
Alfredo_Moreno,1,1,100.0,0,0.0,1985,6688,29.7
Bill_Stapleton,1,0,0.0,1,100.0,1582,6688,23.7
Nila_Ferran,1,0,0.0,1,100.0,1914,6688,28.6
Brady_Rodgers,1,0,0.0,1,100.0,2080,6688,31.1
Dennis_Hastert,5,1,20.0,4,80.0,1372,6688,20.5
Brandon_Fails,1,0,0.0,1,100.0,2133,6688,31.9
Sharon_Stone,5,2,40.0,3,60.0,2167,6688,32.4
Trudi_Lacey,1,0,0.0,1,100.0,1819,6688,27.2
Camilla_Parker_Bowles,2,0,0.0,2,100.0,915,6688,13.7
Derek_Parra,1,0,0.0,1,100.0,442,6688,6.6
Martha_Beatriz_Roque,2,1,50.0,1,50.0,1117,6688,16.7
Wang_Yingfan,3,0,0.0,3,100.0,1828,6688,27.3
Nicola_Bono,1,0,0.0,1,100.0,1935,6688,28.9
Marie-Josee_Croze,1,0,0.0,1,100.0,2283,6688,34.1
Diego_Armando_Maradona,1,1,100.0,0,0.0,1811,6688,27.1
Bruno_Junquiera,1,1,100.0,0,0.0,716,6688,10.7
Mickey_Sherman,1,1,100.0,0,0.0,1973,6688,29.5
Maria_Simon,1,0,0.0,1,100.0,2371,6688,35.5
Kim_Chinn,1,0,0.0,1,100.0,1304,6688,19.5
Joan_Claybrook,2,1,50.0,1,50.0,159,6688,2.4
Filippo_Inzaghi,3,0,0.0,3,100.0,315,6688,4.7
Yao_Ming,8,2,25.0,6,75.0,1715,6688,25.6
Bob_Wright,1,0,0.0,1,100.0,947,6688,14.2
Nikki_Cascone,1,1,100.0,0,0.0,1239,6688,18.5
Fidel_Castro,18,3,16.7,15,83.3,491,6688,7.3
Nanni_Moretti,2,0,0.0,2,100.0,393,6688,5.9
Peter_Harvey,1,0,0.0,1,100.0,1327,6688,19.8
Ana_Guevara,7,1,14.3,6,85.7,2150,6688,32.1
Mike_Krzyzewski,6,1,16.7,5,83.3,403,6688,6.0
Meryl_Streep,15,7,46.7,8,53.3,1964,6688,29.4
Matt_Walters,1,0,0.0,1,100.0,2210,6688,33.0
Angela_Mascia-Frye,1,0,0.0,1,100.0,764,6688,11.4
Nabil_Shaath,2,0,0.0,2,100.0,121,6688,1.8
Ali_Adbul_Karim_Madani,1,0,0.0,1,100.0,1395,6688,20.9
Virgina_Ruano_Pascal,1,0,0.0,1,100.0,408,6688,6.1
Derrick_Battie,1,0,0.0,1,100.0,2413,6688,36.1
Andre_Agassi,36,9,25.0,27,75.0,732,6688,10.9
